,l,n_nodes,sim
6161,5,1,0.35355339059327373
6162,5,2,0.414578098794425
6163,5,2,0.4506939094329987
6164,5,2,0.414578098794425
6165,5,2,0.33071891388307373
6166,5,2,0.35355339059327373
6167,5,2,0.35355339059327373
6168,5,2,0.3952847075210474
6169,5,2,0.484122918275927
6170,5,2,0.375
6171,5,2,0.375
6172,5,2,0.30618621784789735
6173,5,2,0.2165063509461097
6174,5,2,0.4677071733467427
6175,5,2,0.33071891388307384
6176,5,2,0.375
6177,5,2,0.4330127018922194
6178,5,2,0.3952847075210475
6179,5,2,0.375
6180,5,2,0.48412291827592724
6181,5,2,0.375
6182,5,2,0.3952847075210474
6183,5,2,0.3952847075210474
6184,5,2,0.35355339059327373
6185,5,2,0.35355339059327373
6186,5,2,0.375
6187,5,2,0.375
6188,5,2,0.4677071733467427
6189,5,2,0.4506939094329987
6190,5,2,0.414578098794425
6191,5,2,0.5590169943749475
6192,5,2,0.4506939094329987
6193,5,2,0.4677071733467426
6194,5,2,0.4330127018922194
6195,5,2,0.3952847075210474
6196,5,2,0.414578098794425
6197,5,2,0.4677071733467426
6198,5,2,0.375
6199,5,2,0.4506939094329987
6200,6,0,0.3952847075210474
6201,6,0,0.33071891388307384
6202,6,0,0.414578098794425
6203,6,0,0.3952847075210474
6204,6,0,0.3952847075210474
6205,6,0,0.33071891388307384
6206,6,0,0.5
6207,6,0,0.30618621784789735
6208,6,0,0.375
6209,6,0,0.2795084971874737
6210,6,0,0.375
6211,6,0,0.3952847075210474
6212,6,0,0.4677071733467426
6213,6,0,0.375
6214,6,0,0.375
6215,6,0,0.375
6216,6,0,0.4506939094329987
6217,6,0,0.3952847075210474
6218,6,0,0.4506939094329987
6219,6,0,0.5
6220,6,0,0.3952847075210474
6221,6,0,0.35355339059327373
6222,6,0,0.33071891388307373
6223,6,0,0.4330127018922194
6224,6,0,0.5153882032022076
6225,6,0,0.3952847075210474
6226,6,0,0.414578098794425
6227,6,0,0.414578098794425
6228,6,0,0.35355339059327373
6229,6,0,0.3952847075210474
6230,6,0,0.33071891388307384
6231,6,0,0.4506939094329987
6232,6,0,0.35355339059327373
6233,6,0,0.414578098794425
6234,6,0,0.3952847075210474
6235,6,0,0.375
6236,6,0,0.4330127018922194
6237,6,0,0.3952847075210474
6238,6,0,0.4506939094329987
6239,6,0,0.375
6240,6,0,0.5
6241,6,0,0.35355339059327373
6242,6,0,0.375
6243,6,0,0.4330127018922194
6244,6,0,0.3952847075210474
6245,6,0,0.414578098794425
6246,6,0,0.484122918275927
6247,6,0,0.33071891388307373
6248,6,0,0.30618621784789735
6249,6,0,0.4506939094329987
6250,6,0,0.375
6251,6,0,0.4506939094329987
6252,6,0,0.33071891388307373
6253,6,0,0.35355339059327373
6254,6,0,0.4330127018922194
6255,6,0,0.25
6256,6,0,0.35355339059327373
6257,6,0,0.5
6258,6,0,0.375
6259,6,0,0.375
6260,6,0,0.3952847075210474
6261,6,0,0.3952847075210474
6262,6,0,0.33071891388307373
6263,6,0,0.33071891388307373
6264,6,0,0.375
6265,6,0,0.3952847075210474
6266,6,0,0.375
6267,6,0,0.5153882032022076
6268,6,0,0.375
6269,6,0,0.375
6270,6,0,0.35355339059327373
6271,6,0,0.5
6272,6,0,0.35355339059327373
6273,6,0,0.414578098794425
6274,6,0,0.414578098794425
6275,6,0,0.33071891388307384
6276,6,0,0.4506939094329987
6277,6,0,0.4330127018922194
6278,6,0,0.35355339059327373
6279,6,0,0.3952847075210474
6280,6,0,0.4330127018922194
6281,6,0,0.4677071733467426
6282,6,0,0.3952847075210474
6283,6,0,0.375
6284,6,0,0.4506939094329987
6285,6,0,0.5
6286,6,0,0.35355339059327373
6287,6,0,0.375
6288,6,0,0.33071891388307384
6289,6,0,0.35355339059327373
6290,6,0,0.414578098794425
6291,6,0,0.5
6292,6,0,0.4677071733467427
6293,6,0,0.414578098794425
6294,6,0,0.4677071733467427
6295,6,0,0.4506939094329987
6296,6,0,0.375
6297,6,0,0.375
6298,6,0,0.35355339059327373
6299,6,0,0.3952847075210474
6300,0,36,1.0
6301,0,35,1.0
6302,0,35,1.0
6303,0,43,1.0
6304,0,35,1.0
6305,0,32,1.0
6306,0,33,1.0000000000000002
6307,0,23,1.0
6308,0,32,1.0
6309,0,28,0.9999999999999998
6310,0,28,1.0000000000000002
6311,0,14,1.0
6312,0,38,1.0000000000000002
6313,0,34,1.0
6314,0,27,1.0
6315,0,27,1.0
6316,0,39,1.0
6317,0,37,1.0000000000000002
6318,0,35,1.0000000000000002
6319,0,28,1.0
6320,0,31,1.0000000000000002
6321,0,45,0.9999999999999999
6322,0,36,1.0
6323,0,28,1.0
6324,0,32,1.0
6325,0,30,1.0000000000000002
6326,0,26,1.0
6327,0,19,1.0
6328,0,42,1.0000000000000002
6329,0,46,1.0000000000000002
6330,0,30,1.0000000000000002
6331,0,30,1.0
6332,0,24,1.0
6333,0,33,1.0
6334,0,40,1.0
6335,0,33,1.0
6336,0,36,1.0
6337,0,39,1.0
6338,0,31,1.0000000000000002
6339,0,34,1.0
6340,0,34,1.0000000000000002
6341,0,27,1.0000000000000002
6342,0,27,1.0000000000000002
6343,0,30,1.0
6344,0,18,1.0
6345,0,39,1.0000000000000002
6346,0,32,1.0000000000000002
6347,0,33,1.0000000000000002
6348,0,28,1.0
6349,0,30,1.0
6350,0,36,1.0000000000000002
6351,0,40,1.0
6352,0,38,1.0
6353,0,45,0.9999999999999999
6354,0,28,1.0000000000000002
6355,0,23,1.0
6356,0,19,1.0
6357,0,33,1.0
6358,0,26,1.0
6359,0,41,1.0
6360,0,28,1.0
6361,0,39,1.0
6362,0,34,1.0
6363,0,30,1.0
6364,0,38,1.0
6365,0,35,1.0000000000000002
6366,0,28,1.0
6367,0,33,1.0
6368,0,33,1.0
6369,0,26,1.0000000000000002
6370,0,40,1.0
6371,0,28,0.9999999999999999
6372,0,31,1.0000000000000002
6373,0,16,1.0
6374,0,36,1.0
6375,0,23,1.0
6376,0,29,0.9999999999999999
6377,0,30,1.0000000000000002
6378,0,28,1.0
6379,0,22,1.0
6380,0,28,1.0000000000000002
6381,0,28,1.0
6382,0,42,1.0
6383,0,38,1.0
6384,0,34,1.0
6385,0,27,1.0
6386,0,34,0.9999999999999998
6387,0,27,1.0000000000000002
6388,0,30,1.0000000000000002
6389,0,35,1.0000000000000002
6390,0,34,1.0
6391,0,32,1.0
6392,0,37,1.0000000000000002
6393,0,39,1.0
6394,0,29,1.0000000000000002
6395,0,27,1.0000000000000002
6396,0,32,1.0000000000000002
6397,0,38,1.0000000000000002
6398,0,33,1.0000000000000002
6399,0,27,1.0
6400,1,21,0.7071067811865476
6401,1,24,0.7905694150420948
6402,1,25,0.7595545253127501
6403,1,21,0.7071067811865476
6404,1,21,0.7071067811865476
6405,1,26,0.7302967433402217
6406,1,23,0.7905694150420948
6407,1,23,0.7791937224739799
6408,1,19,0.7071067811865475
6409,1,23,0.7302967433402215
6410,1,20,0.7595545253127499
6411,1,20,0.75
6412,1,21,0.7745966692414833
6413,1,20,0.7453559924999298
6414,1,21,0.7071067811865476
6415,1,23,0.7359800721939873
6416,1,24,0.7071067811865477
6417,1,16,0.7559289460184545
6418,1,22,0.7071067811865476
6419,1,19,0.8062257748298549
6420,1,20,0.7817359599705718
6421,1,19,0.7453559924999299
6422,1,17,0.7559289460184545
6423,1,17,0.7071067811865476
6424,1,23,0.7745966692414833
6425,1,20,0.7385489458759964
6426,1,17,0.7071067811865475
6427,1,21,0.7416198487095663
6428,1,21,0.7071067811865476
6429,1,25,0.7071067811865476
6430,1,22,0.7071067811865475
6431,1,22,0.7071067811865476
6432,1,22,0.7071067811865475
6433,1,21,0.7071067811865475
6434,1,20,0.7337993857053429
6435,1,17,0.75
6436,1,22,0.7385489458759964
6437,1,23,0.7687061147858074
6438,1,22,0.7071067811865476
6439,1,24,0.7359800721939873
6440,1,22,0.7071067811865476
6441,1,15,0.7637626158259734
6442,1,21,0.7385489458759964
6443,1,21,0.7416198487095663
6444,1,20,0.7453559924999299
6445,1,21,0.7071067811865475
6446,1,20,0.7745966692414835
6447,1,25,0.816496580927726
6448,1,24,0.7319250547113999
6449,1,25,0.7687061147858073
6450,1,25,0.7844645405527361
6451,1,20,0.75
6452,1,21,0.7817359599705718
6453,1,22,0.7453559924999299
6454,1,25,0.7637626158259734
6455,1,25,0.7977240352174656
6456,1,22,0.7071067811865476
6457,1,17,0.75
6458,1,14,0.7071067811865476
6459,1,15,0.75
6460,1,15,0.7071067811865476
6461,1,22,0.7071067811865476
6462,1,25,0.7637626158259734
6463,1,21,0.8366600265340755
6464,1,22,0.7071067811865476
6465,1,10,0.7905694150420948
6466,1,25,0.7071067811865475
6467,1,18,0.7905694150420948
6468,1,24,0.7071067811865476
6469,1,22,0.7687061147858073
6470,1,21,0.7687061147858073
6471,1,24,0.7071067811865477
6472,1,24,0.7359800721939873
6473,1,21,0.7385489458759964
6474,1,22,0.7071067811865475
6475,1,23,0.7071067811865476
6476,1,23,0.7071067811865476
6477,1,17,0.82915619758885
6478,1,22,0.7071067811865476
6479,1,25,0.7319250547113999
6480,1,22,0.7071067811865476
6481,1,27,0.7071067811865475
6482,1,25,0.7559289460184545
6483,1,17,0.7416198487095663
6484,1,20,0.7071067811865475
6485,1,19,0.7416198487095663
6486,1,26,0.7288689868556626
6487,1,19,0.8017837257372733
6488,1,23,0.7071067811865476
6489,1,18,0.7905694150420948
6490,1,26,0.7791937224739799
6491,1,20,0.7453559924999299
6492,1,23,0.75
6493,1,27,0.7071067811865476
6494,1,21,0.7071067811865475
6495,1,24,0.7071067811865476
6496,1,20,0.75
6497,1,25,0.7527726527090811
6498,1,14,0.7637626158259733
6499,1,20,0.7071067811865476
6500,2,13,0.5527707983925667
6501,2,11,0.6123724356957945
6502,2,12,0.6123724356957946
6503,2,12,0.5916079783099616
6504,2,13,0.6324555320336759
6505,2,13,0.5951190357119042
6506,2,13,0.5303300858899106
6507,2,13,0.5700877125495689
6508,2,12,0.5345224838248488
6509,2,13,0.5916079783099615
6510,2,11,0.6454972243679028
6511,2,13,0.6454972243679029
6512,2,14,0.543557306504609
6513,2,12,0.5669467095138409
6514,2,13,0.5477225575051661
6515,2,12,0.5400617248673217
6516,2,13,0.6009252125773316
6517,2,11,0.5669467095138409
6518,2,8,0.5590169943749473
6519,2,14,0.5951190357119042
6520,2,12,0.5700877125495689
6521,2,13,0.6030226891555274
6522,2,13,0.5773502691896258
6523,2,12,0.5773502691896257
6524,2,13,0.5527707983925667
6525,2,13,0.5640760748177663
6526,2,12,0.5270462766947298
6527,2,13,0.5270462766947298
6528,2,14,0.5700877125495689
6529,2,13,0.5916079783099616
6530,2,11,0.5669467095138409
6531,2,13,0.6030226891555274
6532,2,14,0.5838742081211421
6533,2,12,0.5303300858899106
6534,2,13,0.5838742081211422
6535,2,14,0.5640760748177662
6536,2,13,0.5590169943749475
6537,2,12,0.6267831705280087
6538,2,12,0.5400617248673217
6539,2,13,0.5590169943749475
6540,2,11,0.5
6541,2,12,0.5669467095138409
6542,2,12,0.5590169943749475
6543,2,14,0.5590169943749475
6544,2,12,0.5773502691896257
6545,2,12,0.6267831705280087
6546,2,14,0.5477225575051661
6547,2,13,0.5773502691896257
6548,2,13,0.6454972243679027
6549,2,12,0.6546536707079772
6550,2,13,0.5527707983925666
6551,2,13,0.6123724356957946
6552,2,13,0.5773502691896257
6553,2,14,0.5204164998665333
6554,2,11,0.5527707983925666
6555,2,13,0.5477225575051661
6556,2,13,0.5547001962252293
6557,2,12,0.6009252125773316
6558,2,13,0.5590169943749476
6559,2,14,0.5400617248673217
6560,2,13,0.6030226891555274
6561,2,13,0.5204164998665333
6562,2,12,0.5773502691896257
6563,2,14,0.5244044240850758
6564,2,13,0.6123724356957946
6565,2,13,0.5916079783099615
6566,2,14,0.5640760748177663
6567,2,14,0.6454972243679027
6568,2,13,0.5916079783099616
6569,2,13,0.6546536707079771
6570,2,13,0.5640760748177663
6571,2,13,0.5
6572,2,11,0.5
6573,2,11,0.6123724356957945
6574,2,12,0.5700877125495689
6575,2,13,0.5303300858899106
6576,2,11,0.5527707983925667
6577,2,13,0.5527707983925666
6578,2,11,0.5345224838248488
6579,2,12,0.6009252125773316
6580,2,13,0.621581560508061
6581,2,13,0.6123724356957945
6582,2,13,0.6519202405202649
6583,2,13,0.5640760748177663
6584,2,14,0.6030226891555273
6585,2,11,0.5773502691896257
6586,2,10,0.6708203932499369
6587,2,10,0.5773502691896257
6588,2,14,0.621581560508061
6589,2,12,0.5773502691896257
6590,2,14,0.5590169943749475
6591,2,14,0.5244044240850758
6592,2,13,0.5244044240850758
6593,2,7,0.5
6594,2,14,0.5951190357119042
6595,2,12,0.5669467095138409
6596,2,13,0.6123724356957946
6597,2,10,0.5345224838248487
6598,2,11,0.547722557505166
6599,2,10,0.6123724356957944
6600,3,6,0.4506939094329987
6601,3,6,0.5345224838248488
6602,3,6,0.42257712736425823
6603,3,6,0.44721359549995787
6604,3,5,0.4183300132670378
6605,3,6,0.5153882032022076
6606,3,6,0.3818813079129867
6607,3,5,0.5
6608,3,5,0.4743416490252569
6609,3,6,0.5303300858899106
6610,3,6,0.4432026302139591
6611,3,5,0.408248290463863
6612,3,6,0.5
6613,3,6,0.4330127018922194
6614,3,6,0.4564354645876385
6615,3,6,0.47871355387816905
6616,3,6,0.4564354645876385
6617,3,6,0.4629100498862757
6618,3,6,0.47871355387816905
6619,3,6,0.4506939094329987
6620,3,5,0.4743416490252569
6621,3,6,0.4629100498862757
6622,3,6,0.48181205582971587
6623,3,6,0.47871355387816905
6624,3,5,0.44721359549995787
6625,3,6,0.5345224838248488
6626,3,5,0.44721359549995787
6627,3,6,0.5000000000000001
6628,3,6,0.48181205582971565
6629,3,5,0.47871355387816905
6630,3,5,0.4743416490252569
6631,3,6,0.4629100498862757
6632,3,6,0.4432026302139591
6633,3,6,0.4330127018922194
6634,3,5,0.44721359549995787
6635,3,6,0.47871355387816905
6636,3,6,0.5345224838248488
6637,3,6,0.4183300132670378
6638,3,6,0.5345224838248488
6639,3,6,0.42257712736425823
6640,3,6,0.48181205582971565
6641,3,6,0.4330127018922194
6642,3,6,0.5303300858899106
6643,3,6,0.4330127018922194
6644,3,6,0.5303300858899106
6645,3,6,0.4330127018922194
6646,3,6,0.4743416490252569
6647,3,6,0.5204164998665333
6648,3,6,0.4432026302139591
6649,3,6,0.42257712736425823
6650,3,6,0.4330127018922194
6651,3,6,0.5509731650193398
6652,3,5,0.47871355387816905
6653,3,5,0.5204164998665332
6654,3,6,0.5400617248673216
6655,3,6,0.4183300132670378
6656,3,6,0.5345224838248488
6657,3,6,0.47871355387816905
6658,3,6,0.4677071733467426
6659,3,6,0.4677071733467427
6660,3,6,0.48181205582971565
6661,3,5,0.5000000000000001
6662,3,6,0.5204164998665332
6663,3,6,0.4629100498862757
6664,3,6,0.42257712736425823
6665,3,6,0.4183300132670378
6666,3,6,0.41833001326703767
6667,3,6,0.4506939094329987
6668,3,6,0.4432026302139591
6669,3,6,0.5
6670,3,6,0.4564354645876385
6671,3,6,0.4432026302139591
6672,3,6,0.5448623679425842
6673,3,6,0.414578098794425
6674,3,6,0.5204164998665332
6675,3,6,0.4677071733467427
6676,3,6,0.4677071733467426
6677,3,6,0.4432026302139591
6678,3,6,0.408248290463863
6679,3,6,0.48181205582971587
6680,3,6,0.4999999999999999
6681,3,6,0.5345224838248488
6682,3,6,0.48412291827592724
6683,3,6,0.4629100498862757
6684,3,6,0.5
6685,3,6,0.42257712736425823
6686,3,6,0.4432026302139591
6687,3,6,0.44721359549995787
6688,3,6,0.5
6689,3,6,0.5345224838248488
6690,3,6,0.4677071733467427
6691,3,6,0.5204164998665333
6692,3,5,0.4330127018922194
6693,3,6,0.4564354645876385
6694,3,6,0.4330127018922194
6695,3,6,0.5244044240850758
6696,3,6,0.4629100498862757
6697,3,6,0.4629100498862757
6698,3,6,0.4564354645876385
6699,3,4,0.4564354645876383
6700,4,2,0.35355339059327373
6701,4,2,0.3952847075210474
6702,4,2,0.5153882032022075
6703,4,2,0.4841229182759271
6704,4,2,0.4564354645876385
6705,4,2,0.4506939094329987
6706,4,2,0.5153882032022076
6707,4,2,0.5204164998665332
6708,4,2,0.4330127018922194
6709,4,2,0.375
6710,4,2,0.414578098794425
6711,4,2,0.4330127018922194
6712,4,2,0.4677071733467426
6713,4,2,0.4330127018922194
6714,4,2,0.4677071733467427
6715,4,2,0.414578098794425
6716,4,2,0.414578098794425
6717,4,2,0.3818813079129867
6718,4,2,0.35355339059327373
6719,4,2,0.5448623679425842
6720,4,2,0.375
6721,4,2,0.375
6722,4,2,0.35355339059327373
6723,4,2,0.3818813079129867
6724,4,2,0.414578098794425
6725,4,2,0.5
6726,4,2,0.3952847075210474
6727,4,2,0.5153882032022076
6728,4,2,0.414578098794425
6729,4,2,0.5153882032022075
6730,4,2,0.3818813079129867
6731,4,2,0.35355339059327373
6732,4,2,0.4330127018922194
6733,4,2,0.414578098794425
6734,4,2,0.375
6735,4,2,0.3952847075210474
6736,4,2,0.4330127018922194
6737,4,2,0.4330127018922194
6738,4,2,0.5
6739,4,2,0.32274861218395134
6740,4,2,0.4506939094329987
6741,4,2,0.48412291827592724
6742,4,2,0.4677071733467427
6743,4,2,0.4677071733467427
6744,4,2,0.414578098794425
6745,4,2,0.5448623679425842
6746,4,2,0.375
6747,4,2,0.5590169943749475
6748,4,2,0.3952847075210474
6749,4,2,0.4677071733467426
6750,4,2,0.4330127018922194
6751,4,2,0.4330127018922194
6752,4,2,0.4330127018922194
6753,4,2,0.35355339059327373
6754,4,2,0.5
6755,4,2,0.4506939094329987
6756,4,2,0.5153882032022075
6757,4,2,0.3952847075210474
6758,4,2,0.4677071733467426
6759,4,2,0.4330127018922194
6760,4,2,0.4677071733467426
6761,4,2,0.4330127018922194
6762,4,2,0.5303300858899106
6763,4,2,0.3952847075210474
6764,4,2,0.32274861218395134
6765,4,2,0.4564354645876385
6766,4,2,0.35355339059327373
6767,4,2,0.48412291827592724
6768,4,2,0.5153882032022076
6769,4,2,0.35355339059327373
6770,4,2,0.4330127018922194
6771,4,2,0.5448623679425842
6772,4,2,0.414578098794425
6773,4,2,0.5448623679425842
6774,4,2,0.47871355387816905
6775,4,2,0.3952847075210474
6776,4,2,0.4330127018922194
6777,4,2,0.5153882032022076
6778,4,2,0.5590169943749475
6779,4,2,0.414578098794425
6780,4,2,0.5153882032022076
6781,4,2,0.4330127018922194
6782,4,2,0.5
6783,4,2,0.4506939094329987
6784,4,2,0.4330127018922194
6785,4,2,0.5590169943749475
6786,4,2,0.47871355387816905
6787,4,2,0.4330127018922194
6788,4,2,0.3952847075210474
6789,4,2,0.47871355387816905
6790,4,2,0.414578098794425
6791,4,2,0.4506939094329987
6792,4,2,0.5153882032022076
6793,4,2,0.414578098794425
6794,4,2,0.3952847075210475
6795,4,2,0.4677071733467427
6796,4,2,0.414578098794425
6797,4,2,0.5
6798,4,2,0.484122918275927
6799,4,2,0.5303300858899106
6800,5,2,0.375
6801,5,2,0.5153882032022076
6802,5,2,0.2795084971874737
6803,5,2,0.5448623679425842
6804,5,2,0.3952847075210474
6805,5,2,0.414578098794425
6806,5,2,0.4330127018922194
6807,5,2,0.4330127018922194
6808,5,2,0.48412291827592724
6809,5,2,0.4677071733467426
6810,5,2,0.3952847075210474
6811,5,2,0.4330127018922194
6812,5,2,0.4330127018922194
6813,5,2,0.3952847075210474
6814,5,2,0.414578098794425
6815,5,2,0.35355339059327373
6816,5,2,0.414578098794425
6817,5,2,0.375
6818,5,2,0.414578098794425
6819,5,2,0.3952847075210474
6820,5,2,0.3952847075210474
6821,5,2,0.48412291827592724
6822,5,2,0.4506939094329987
6823,5,2,0.5303300858899106
6824,5,2,0.4330127018922194
6825,5,2,0.414578098794425
6826,5,2,0.5
6827,5,2,0.33071891388307373
6828,5,2,0.4330127018922194
6829,5,2,0.4330127018922194
6830,5,2,0.4506939094329987
6831,5,2,0.4330127018922194
6832,5,2,0.57282196186948
6833,5,2,0.4506939094329987
6834,5,2,0.414578098794425
6835,5,2,0.3952847075210474
6836,5,2,0.414578098794425
6837,5,2,0.4677071733467427
6838,5,2,0.4506939094329987
6839,5,2,0.3952847075210474
6840,5,2,0.375
6841,5,2,0.4677071733467426
6842,5,2,0.414578098794425
6843,5,2,0.5
6844,5,2,0.4677071733467426
6845,5,2,0.48412291827592724
6846,5,2,0.375
6847,5,2,0.35355339059327373
6848,5,2,0.5
6849,5,2,0.35355339059327373
6850,5,2,0.4677071733467426
6851,5,2,0.4841229182759271
6852,5,2,0.4330127018922194
6853,5,2,0.414578098794425
6854,5,2,0.5303300858899106
6855,5,2,0.57282196186948
6856,5,2,0.375
6857,5,2,0.414578098794425
6858,5,2,0.4677071733467426
6859,5,2,0.414578098794425
6860,5,2,0.484122918275927
6861,5,2,0.35355339059327373
6862,5,2,0.5
6863,5,2,0.4330127018922194
6864,5,2,0.414578098794425
6865,5,2,0.484122918275927
6866,5,2,0.35355339059327373
6867,5,2,0.414578098794425
6868,5,2,0.414578098794425
6869,5,2,0.35355339059327373
6870,5,2,0.4506939094329987
6871,5,2,0.5
6872,5,2,0.2795084971874737
6873,5,2,0.4330127018922194
6874,5,2,0.4506939094329987
6875,5,2,0.4330127018922194
6876,5,2,0.5153882032022076
6877,5,2,0.4506939094329987
6878,5,2,0.4677071733467426
6879,5,2,0.4506939094329987
6880,5,2,0.3952847075210474
6881,5,2,0.5153882032022076
6882,5,2,0.4330127018922194
6883,5,2,0.4330127018922194
6884,5,2,0.4330127018922194
6885,5,2,0.4330127018922194
6886,5,2,0.4677071733467426
6887,5,2,0.414578098794425
6888,5,2,0.35355339059327373
6889,5,2,0.3952847075210474
6890,5,2,0.4506939094329987
6891,5,2,0.3952847075210474
6892,5,2,0.414578098794425
6893,5,2,0.4330127018922194
6894,5,2,0.4677071733467427
6895,5,2,0.35355339059327373
6896,5,2,0.57282196186948
6897,5,2,0.4330127018922194
6898,5,2,0.4506939094329987
6899,5,2,0.375
6900,6,0,0.414578098794425
6901,6,0,0.414578098794425
6902,6,0,0.414578098794425
6903,6,0,0.375
6904,6,0,0.30618621784789735
6905,6,0,0.4330127018922194
6906,6,0,0.4677071733467426
6907,6,0,0.4506939094329987
6908,6,0,0.5
6909,6,0,0.4330127018922194
6910,6,0,0.3952847075210474
6911,6,0,0.5
6912,6,0,0.4506939094329987
6913,6,0,0.5153882032022076
6914,6,0,0.35355339059327373
6915,6,0,0.375
6916,6,0,0.4330127018922194
6917,6,0,0.35355339059327373
6918,6,0,0.5448623679425842
6919,6,0,0.5153882032022076
6920,6,0,0.2795084971874737
6921,6,0,0.414578098794425
6922,6,0,0.4506939094329987
6923,6,0,0.48412291827592724
6924,6,0,0.3952847075210474
6925,6,0,0.33071891388307373
6926,6,0,0.4330127018922194
6927,6,0,0.4677071733467426
6928,6,0,0.414578098794425
6929,6,0,0.4506939094329987
6930,6,0,0.4506939094329987
6931,6,0,0.35355339059327373
6932,6,0,0.4506939094329987
6933,6,0,0.4677071733467427
6934,6,0,0.484122918275927
6935,6,0,0.33071891388307373
6936,6,0,0.35355339059327373
6937,6,0,0.4506939094329987
6938,6,0,0.4677071733467427
6939,6,0,0.4330127018922194
6940,6,0,0.35355339059327373
6941,6,0,0.4677071733467427
6942,6,0,0.30618621784789735
6943,6,0,0.3952847075210474
6944,6,0,0.414578098794425
6945,6,0,0.4330127018922194
6946,6,0,0.33071891388307384
6947,6,0,0.4677071733467426
6948,6,0,0.35355339059327373
6949,6,0,0.375
6950,6,0,0.30618621784789735
6951,6,0,0.414578098794425
6952,6,0,0.414578098794425
6953,6,0,0.414578098794425
6954,6,0,0.4330127018922194
6955,6,0,0.30618621784789735
6956,6,0,0.4330127018922194
6957,6,0,0.4677071733467426
6958,6,0,0.4506939094329987
6959,6,0,0.3952847075210474
6960,6,0,0.25
6961,6,0,0.2795084971874737
6962,6,0,0.5
6963,6,0,0.33071891388307373
6964,6,0,0.4677071733467426
6965,6,0,0.4330127018922194
6966,6,0,0.4677071733467426
